x,y,z,output
-530.2233320514687,5.935185354289965,593.1089642631972,-27121.090100582813
-488.18710637934055,37.5507297749952,660.5883116238219,-57678.68567367089
-464.2784610566717,6.662682118206349,391.8431602892558,18428.72487996884
-528.667621887404,9.400094415443016,482.8151408469299,65821.7895550245
-510.7565565525341,-146.52319041370671,495.5906484590399,-229383.76645451275
-432.999488076126,263.4477299544112,624.7617749388638,-156561.3939903944
-462.86949903469406,327.85308230058325,529.4828688014861,-203694.70883131836
-456.5218737757091,399.09911592059785,525.7104315296824,-204539.1318982387
-499.4872963893076,356.46703616494534,459.40004948188994,-258538.9896461929
-491.74135145993614,204.83223056713575,546.0547938873149,-212240.08250041533
-471.7207123762613,236.463611416102,520.4870680121337,-203546.63620520165
-338.38077253629234,298.96721940919207,427.7614587741873,-111432.01734662612
-500.2645067377522,292.02637853395566,516.3130738461263,-244837.7601333396
-468.1507700687703,511.7287322844263,556.901995056963,-222180.49406490108
-558.8808812802788,648.4466225510632,442.6538543671396,-301416.3975281293
-438.94724542472704,612.2908834847265,447.6835045900757,-193745.05152824105
-413.96437747011936,526.3889400600203,460.78182984481504,-175167.72765146982
-541.9511998387071,445.0889191941217,358.71040763296344,-330446.7410766738
-619.3371058441446,484.5357832039473,606.2066540550227,-385903.91504942445
-567.2624162626277,397.46507731773386,384.22908955960816,-404002.6221607698
-360.25262463752006,540.1031960363194,464.8716355144289,-140295.64994906518
-176.10757627455743,-492.2403350741431,404.6182266109915,-132996.9027819183
-224.97784243005532,-379.1320207097471,652.8512031597743,1142475.727279205
-282.629571343557,-572.5421121961213,534.248620065787,-269381.3109346146
-269.89710453548406,-469.4473140857847,474.2521256346735,-226671.66253774936
-104.38816102431834,-430.6850174475708,631.0858715533438,295509.10216916713
-200.6401190211952,-493.2044594330121,519.9215106117884,-295818.5206706409
-180.33051815659653,-518.9150073223324,598.4610714043148,-555658.2634620653
-312.5832810104907,-619.7632672030252,608.4341594617296,-363896.3313637903
-214.7825072437421,-503.6937953081596,554.2293420707778,-365054.4534708276
-273.9041977252657,-254.26268130761764,486.5405340417215,-814014.3307214942
-203.491772110655,-267.30998981732364,551.7132789475714,370907.0596169508
-277.2335736163608,-191.14548401467863,398.4977629907859,-302186.27888401767
-291.9438467860938,-270.20962073273216,401.1692322909916,-196582.3149114973
-368.17718603559774,-221.780511995327,536.2223843914534,-814827.014449885
-216.8950305321116,-381.26855221464666,485.89895907170944,-357918.0529726807
-257.9132444835513,-161.62737969539097,540.3896915420625,186402.7795804196
-167.19369869870044,-0.6546528008621236,505.70665966913776,163.8212410410701
-191.78089236346503,56.01891587367716,443.29117453863137,-15486.09766700212
-227.27093816193548,-18.86601822734004,478.37969733750526,8831.831584478485
-253.9214710158404,1.608905030375916,419.8694064521807,-1023.8786722766312
-348.26956704619136,120.6042569632748,547.0782779782268,-71940.75279063583
-290.91795461233943,41.03450224034693,486.5356138588955,-24542.777345307863
-273.2374392066215,-28.105826811794756,441.22034914942,24224.00522340674
-285.56428231595146,119.58546674499658,508.6378242402523,-50690.7853091002
-333.2555751091059,220.17183935877767,578.1699905469628,-91214.0672203214
-311.44838567579444,399.0942518103243,530.1018844436907,-106661.94957283404
-212.08968131231103,208.8546570935293,596.1699989604685,-44537.573572192254
-314.91716760400624,167.14952421018063,477.218452829494,-76247.89314091875
-203.8846306779247,178.51990406487135,524.613666419705,-38246.721127471945
-220.9325679242841,252.3668158358059,424.4388788083575,-51911.39025365107
-256.7157450630454,208.76083201009203,399.47820747848505,-60903.19176485615
-202.0321983976705,139.3258750216266,474.5630674141185,-32433.93588916553
-252.89593561755893,664.4661100648756,333.800080776658,-75253.92432610811
-219.46316961661609,692.5958831425429,437.6821518728511,-73041.67252041496
-237.05343294658417,561.1943959648953,460.39393666885127,-78068.69987118646
-148.42661796123568,508.89666146428806,430.38922007094845,-41105.82095327986
-324.5927948027635,461.5560743184727,520.3485591873928,-118600.30755949016
-260.8205045422642,446.99609337805816,448.62696515915,-82393.31804781214
-259.6005266479869,393.8434646642944,526.7033098160332,-81475.99525935767
-320.7368698580086,537.8160690899209,505.31087903029567,-120661.703713065
5.823371984727517,-317.8154473333159,626.7289456967089,-3685.410116057634
-12.122626494084892,-638.189305541302,503.8590032469593,-26616.898521874216
-34.485595637546204,-511.35996107422346,495.1239654903786,-172141.56568768603
23.139490309721506,-399.04230616134544,411.97573933931926,-105453.91119232457
-72.39028579764692,-617.2974258138623,424.4956615496053,-71529.77925989099
87.32716669163791,-412.0979724687866,373.41124710351903,-276273.7908833878
25.289043012521063,-596.7091279219283,467.4585791439657,67852.50295045767
52.77481562004292,-304.88132809025524,382.9553282919968,-47090.7362232057
56.89915950815204,-178.9997487410876,574.0454139665558,-12936.733325243884
-73.69849486282807,-205.6588859040766,428.1650105397991,43610.54049713936
-58.50006655357616,-319.9967168107281,488.4034216230476,83187.247401771
28.74814071706516,-255.72680872425067,495.8430223783223,-13558.002773893217
28.554695305053222,-216.75062753865043,581.753267899108,-9148.86656597678
-15.409925320084534,-259.3071396751872,647.1948450223217,6943.084861612786
131.78637018204182,-225.40072496495736,464.3610165095424,-37205.26536235207
51.47049987643791,-225.5760986594209,502.145054799946,-17772.813346053015
46.21138562380612,-57.14245642041072,505.6312522938954,-2698.9152300425126
-172.70517525644695,37.95997709239796,479.61023894142136,-9117.42016275834
-24.42044014011062,2.088091525788781,425.96026935898806,-53.80587628586353
18.172221179394903,-110.76406065925777,436.33760864473686,-2555.047609268072
39.8798374076744,-169.01570790995774,371.5444233835295,-10331.050277494209
-19.418302130661875,51.70345373661438,532.8960790406092,-946.6199994215114
79.82173262993385,83.88548665103323,499.6196798995322,5043.278932744513
39.28097702681425,96.01576606589629,444.069651572009,2890.800831090908
-133.77866407058198,250.6351133139908,641.3193608518384,-28361.702956225927
-97.723345806932,303.53931275934315,486.5537980173755,-20845.10924000454
85.81279901844958,314.70243579331947,492.8172079540444,14897.913786751344
-16.006217797533253,309.0561185638583,508.5674296520378,-3138.3560735147025
-56.364411862491565,214.07518334934136,440.7554978461607,-8886.538134606497
-2.037030646672898,250.185921344608,437.9792848637087,-325.2878597796507
-29.70416753729621,258.0177632887896,463.8789428610168,-5136.240612463615
-231.0504953673958,155.6327068566358,523.6290204338696,-42009.6884842956
6.260637006009627,635.8857669972355,409.2202525487032,1549.4348656870436
10.416536194736365,516.5834652549659,538.8183883035956,2720.4141280618146
18.61282729360464,602.0335262449477,376.1681430873913,4228.690297644302
-23.043612935985617,671.7428955554575,498.6602747900115,-6727.575570824294
-31.09088520204229,523.29354705556,462.2108489246913,-7879.1698624192195
-46.92742033281436,395.7407862440399,529.9681595041978,-11199.632507206965
2.9588168260358905,434.6374314469953,421.350147189496,630.8483340201379
44.45550498079029,634.6563666152326,536.8507493197684,12456.584854749815
249.83584228042716,-611.6694067927915,547.6981000146855,-450314.78353572526
270.24447728049824,-418.5658572330061,469.3182409420567,-165381.644683112
239.7424587939984,-460.1250318428413,469.3128742465871,-207972.33251378077
32.46610905028801,-643.0567246201673,389.78924683609085,36855.85860587473
210.1372099531416,-662.2531966083412,599.393920364816,-566371.8527773109
270.9439377509044,-444.2742242138061,435.2900405222202,-200020.64467259645
295.41029878229403,-347.0692727198242,544.9286655262488,-113265.34480004226
372.37357574023616,-532.6632014200284,336.4504814915932,-378829.0493891791
290.5252238248711,-391.50698511527247,579.0347211558984,-137769.15337818643
166.1743576932004,-261.30966321500887,494.6465495198679,-53763.20434784695
405.65673898273,-203.09280185388852,648.9715879544511,-62787.953851449005
294.39590985660806,-210.684156193592,375.61351590349193,-50720.5721695738
342.1248075026912,-290.606550915642,487.1749066326405,-89915.22018207701
285.1141801425029,-170.25609969518487,480.14095201018046,-39171.82632532421
185.3868087731415,-208.84852080439885,487.7311838224189,-40674.31836153598
266.9145107761268,-208.96786712387316,522.2800632231606,-50206.08256310727
292.8887323642965,8.360043961291884,494.798020213047,1522.0170337162374
266.9558850379186,1.1749096889798138,412.7604892862049,190.11613625335528
291.2506351776434,105.39775697097994,511.2256687271864,17285.607011345273
263.83654196561537,41.13533005640494,574.0773757466333,7087.830061477109
248.4784451609945,66.37932450964558,570.8023697879938,10630.189023702558
323.114853232866,25.11314218310464,569.4004669105365,5035.078633890914
188.1938081815569,51.27835145602053,503.8328660383276,6541.288594439077
271.6703144484027,-123.34875066169278,372.413296905034,-23965.38940768689
192.18300212290603,193.34955149946128,441.81901896767033,19843.243331626974
263.2193763698387,314.6630156103643,505.5998360468356,38649.9133341676
256.21794146382496,263.4948086830017,459.1902929535154,31669.07965518336
302.17192915947663,204.24216203080323,525.8958920812162,31440.475837114285
374.1786530887524,370.9544707447776,620.4488331891196,63064.82914090988
209.7688834965633,186.49685198735435,453.8187811109694,20884.970549116904
192.32139852661413,326.8935535101041,483.5732850508229,30317.053780799597
344.9419642225112,223.14240765430787,476.51746835780045,35112.02667605897
207.84692878922655,559.0807512656908,456.10263875026766,43335.41034600491
315.5780024318513,425.07943237295024,570.9589054249727,58394.881715348674
156.67685250944427,532.9363606638134,447.1878121163243,32846.2580517149
356.8819230533925,354.8335540995324,523.6333409965468,53676.80969227663
269.0478173102273,412.4138689135643,508.0346731602574,47390.73655423665
267.55391345057967,475.5675866575202,505.743997390932,51527.50023013497
173.99553493310884,531.4102407912886,424.2632817976102,34725.73080580129
321.9675253572593,525.5683848345914,427.6330743545749,56747.24811554015
476.9463226421456,-449.65687636171634,595.5626348194868,-205065.6989654972
440.1741505191871,-465.723013591243,334.25814470728324,-221965.0208930945
476.4670716310413,-511.4888460647876,515.0091898289108,-261489.44817757115
558.2691871523558,-449.8347151179824,441.9835785916674,-201655.57548713585
397.3074366682421,-469.564062861458,463.093673201407,-221052.15125737048
609.4113666574667,-439.2908492604134,446.9014088583909,-193898.2355358504
418.0548425865852,-490.6613056480601,669.4708141160295,-230075.98755040477
655.8868718187173,-501.8451746412913,507.6724958266875,-252529.42735625303
574.7416320601232,-187.6566133477469,585.2944936792378,-64919.47537608146
583.2427659465972,-183.1756069923084,421.105599617918,-54786.38115480138
475.7640533666706,-254.3929792927427,515.0116352703936,-84646.80592421598
376.455874012154,-277.5563240504839,647.4478553945831,-90641.87504479648
482.9789817144192,-232.172980465626,485.1493165514608,-73920.40407471545
494.92715752339546,-296.53583935136425,576.6807597040937,-109197.24060109108
506.7562800765912,-186.7556671420163,410.1194890706738,-53160.50525032063
474.7665767150694,-233.6599939278833,545.9719166141412,-76951.34622095792
457.4098992510663,-41.05912202989355,462.1063332354206,-9879.537805916209
634.2730605823074,38.893533859572905,531.1555068363257,10880.162592810406
365.6048915822696,40.40574796174029,537.1012131053187,8412.909384368228
522.9317542751502,-75.27249106183051,505.2544509642478,-20870.687978706323
540.5674809852288,-61.96084375956293,387.949773300614,-14995.037665623213
409.05064274942106,13.271587526220475,556.5285614173462,3086.5502420111634
369.2760364179893,57.4105620911255,437.18495666070106,10729.003092475832
456.0423373066628,37.32713059165964,520.8758538827877,8742.270146001101
420.4442260747084,181.0792771546934,485.9649223352758,34021.78327602731
593.7159316273153,341.2436113596713,592.7132494902851,78606.23782089501
685.7486129770139,83.4321646611243,459.5896591234756,21399.19633292177
610.310797665492,326.080225715224,628.2792892949515,79910.83438937718
509.1205945875929,210.97575057264055,469.8670616766645,42412.532514325096
517.0842152337693,251.67041234513613,496.2983526267128,51053.80604113237
408.9527998298161,295.25525115530434,646.7462590669008,57804.8184597162
521.3975414945587,450.2208506405655,518.9948077863959,81732.08018156093
557.6575575113656,659.7786832226114,536.7472525203574,112579.81714124628
423.7713442930903,552.9690019023668,613.2241496805863,90378.39583856352
432.2671156500388,576.8833779568643,532.2129684969401,86103.46222753417
476.5505883885921,640.94932835051,574.9320779417358,103761.97376342838
561.5039065936719,432.9461605349704,439.0441318289564,74455.84461115724
451.7319115106736,516.4187940561505,500.3617236661435,79485.82305116778
458.2083690891245,575.593042484026,521.3282916678392,88414.4649832897
499.7021484495066,595.9244364975775,591.8070573528239,104437.38681225548
